CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c1,관광지,이덕구 산전,제주특별자치도 제주시 조천읍 516로 1865,2022,94,0,0,0,0,0,0,0,0,0,94,0,0
c1,관광지,이랜드뮤지엄,제주특별자치도 제주시 한림해안로 530,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,이로이로공방,제주특별자치도 제주시 구좌읍 하도7길 16-11,2022,96,0,0,0,0,0,0,0,0,0,96,0,0
c1,관광지,이상한 나라의 앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881,2022,454,0,0,0,0,0,0,0,0,0,454,0,0
c1,관광지,이승이오름(이승악),제주특별자치도 서귀포시 남원읍 신례리 산 12-19,2022,405,0,0,0,0,0,0,0,0,0,405,0,0
c1,관광지,이음새,제주특별자치도 서귀포시 남원읍 위미리 4137-1,2022,107,0,0,0,0,0,0,0,0,0,107,0,0
c1,관광지,이중섭거리,제주특별자치도 서귀포시 이중섭로 4-1 (서귀동),2022,560,0,0,0,0,0,0,0,0,0,560,0,0
c1,관광지,이중섭거주지,제주특별자치도 서귀포시 이중섭로 29,2022,162,0,0,0,0,0,0,0,0,0,162,0,0
c1,관광지,이중섭미술관,제주특별자치도 서귀포시 이중섭로 27-3,2022,338,0,0,0,0,0,0,0,0,0,338,0,0
c1,관광지,이편한치과,제주특별자치도 제주시 연북로 527 반디빌딩 5층,2022,61,0,0,0,0,0,0,0,0,0,61,0,0
c1,관광지,이호-내도 해안도로,제주특별자치도 제주시 테우해안로 60,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,2022,132,0,0,0,0,0,0,0,0,0,132,0,0
c1,관광지,이호테우말등대,제주특별자치도 제주시 서해안로 58,2022,640,0,0,0,0,0,0,0,0,0,640,0,0
c1,관광지,이호테우해수욕장,제주특별자치도 제주시 도리로 20,2022,2173,0,0,0,0,0,0,0,0,0,2173,0,0
c1,관광지,익스트림제주 카약올레,제주시 애월읍 애월로1길 22,2022,235,0,0,0,0,0,0,0,0,0,235,0,0
c1,관광지,일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2022,522,0,0,0,0,0,0,0,0,0,522,0,0
c1,관광지,일출랜드 아트센터,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2022,90,0,0,0,0,0,0,0,0,0,90,0,0
c1,관광지,임문숙 가족 헛묘,제주특별자치도 서귀포시 안덕면 동광리 807-4,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c1,관광지,입산봉(삿갓오름),제주특별자치도 제주시 구좌읍 김녕리 1033-19,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,자구내포구,제주특별자치도 제주시 한경면 고산리,2022,124,0,0,0,0,0,0,0,0,0,124,0,0
c1,관광지,자구리공원,제주특별자치도 서귀포시 칠십리로 145,2022,392,0,0,0,0,0,0,0,0,0,392,0,0
c1,관광지,자리왓,제주특별자치도 제주시 애월읍 봉성리 1410 일대,2022,134,0,0,0,0,0,0,0,0,0,134,0,0
c1,관광지,"자배봉(자배오름,망오름)",제주특별자치도 서귀포시 남원읍 태위로360번길 18,2022,99,0,0,0,0,0,0,0,0,0,99,0,0
c1,관광지,장생의 숲길,제주특별자치도 제주시 명림로 584,2022,292,0,0,0,0,0,0,0,0,0,292,0,0
c1,관광지,장전리 벚꽃축제길,제주특별자치도 제주시 애월읍 광상로 403,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c1,관광지,저지 예술인 마을,제주특별자치도 제주시 한경면 저지14길 28-4,2022,418,0,0,0,0,0,0,0,0,0,418,0,0
c1,관광지,"저지오름(닥몰오름,새오름)",제주특별자치도 제주시 한경면 저지리 산 51,2022,208,0,0,0,0,0,0,0,0,0,208,0,0
c1,관광지,전농로 서사라문화거리,제주특별자치도 제주시 서사로7길 27,2022,178,0,0,0,0,0,0,0,0,0,178,0,0
c1,관광지,절물오름(큰대나),제주특별자치도 제주시 명림로 584 일대,2022,127,0,0,0,0,0,0,0,0,0,127,0,0
c1,관광지,절부암,제주특별자치도 제주시 한경면 용수3길 22,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,점보빌리지,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,2022,212,0,0,0,0,0,0,0,0,0,212,0,0
c1,관광지,정모시쉼터,제주특별자치도 서귀포시 부두로5번길 9,2022,115,0,0,0,0,0,0,0,0,0,115,0,0
c1,관광지,정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,2022,229,0,0,0,0,0,0,0,0,0,229,0,0
c1,관광지,정방폭포,제주특별자치도 서귀포시 칠십리로214번길 37,2022,2121,0,0,0,0,0,0,0,0,0,2121,0,0
c1,관광지,정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14,2022,93,0,0,0,0,0,0,0,0,0,93,0,0
c1,관광지,정의현 일관헌,제주특별자치도 서귀포시 표선면 성읍리 690,2022,70,0,0,0,0,0,0,0,0,0,70,0,0
c1,관광지,정주항,제주특별자치도 제주시 조천읍 함덕리,2022,59,0,0,0,0,0,0,0,0,0,59,0,0
c1,관광지,제라진 제주오프로드 사파리,제주특별자치도 제주시 조천읍 선교로 33,2022,116,0,0,0,0,0,0,0,0,0,116,0,0
c1,관광지,제로스테이션(제로포인트트레일),제주특별자치도 제주시 산지로 25 2층,2022,102,0,0,0,0,0,0,0,0,0,102,0,0
c1,관광지,제스피 맥주협동조합 양조장,제주특별자치도 서귀포시 남원읍 서성로652번길 63-3,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c1,관광지,제원한의원,제주특별자치도 제주시 신대로14길 36 2층,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c1,관광지,제주 더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c1,관광지,제주 삼양동 유적,제주특별자치도 제주시 선사로2길 13 (삼양일동),2022,130,0,0,0,0,0,0,0,0,0,130,0,0
c1,관광지,제주 이호털보 배낚시,제주시 테우해안로 146,2022,178,0,0,0,0,0,0,0,0,0,178,0,0
c1,관광지,제주 카카오캠핑,제주특별자치도 제주시 일주서로 7867,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c1,관광지,제주 패러글라이딩 스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)",2022,134,0,0,0,0,0,0,0,0,0,134,0,0
c1,관광지,제주4.3평화공원,제주특별자치도 제주시 명림로 430,2022,1370,0,0,0,0,0,0,0,0,0,1370,0,0
c1,관광지,제주고산리유적,제주특별자치도 제주시 한경면 노을해안로 1100,2022,140,0,0,0,0,0,0,0,0,0,140,0,0
c1,관광지,제주공룡랜드[휴장중],제주특별자치도 제주시 애월읍 광령평화2길 1,2022,226,0,0,0,0,0,0,0,0,0,226,0,0
c1,관광지,제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,2022,472,0,0,0,0,0,0,0,0,0,472,0,0
c1,관광지,제주교육박물관,제주특별자치도 제주시 오복 4길 25,2022,134,0,0,0,0,0,0,0,0,0,134,0,0
c1,관광지,제주국제공항,제주특별자치도 제주시 공항로 2,2022,240,0,0,0,0,0,0,0,0,0,240,0,0
c1,관광지,제주국제공항(정뜨르비행장),제주특별자치도 제주시 공항로 2,2022,143,0,0,0,0,0,0,0,0,0,143,0,0
c1,관광지,제주국제예술센터,제주특별자치도 서귀포시 대정읍 서삼중로 117,2022,104,0,0,0,0,0,0,0,0,0,104,0,0
c1,관광지,제주국제컨벤션센터 icc,제주특별자치도 서귀포시 중문관광로 224,2022,210,0,0,0,0,0,0,0,0,0,210,0,0
c1,관광지,제주국제평화센터,제주특별자치도 서귀포시 중문 관광로 227-24,2022,89,0,0,0,0,0,0,0,0,0,89,0,0
c1,관광지,제주글램핑 (무한자미향),제주특별자치도 제주시 구좌읍 중산간동로 1921,2022,153,0,0,0,0,0,0,0,0,0,153,0,0
c1,관광지,제주기독교순례길,제주특별자치도 제주시 애월읍 금성하안길 3,2022,143,0,0,0,0,0,0,0,0,0,143,0,0
c1,관광지,제주김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,2022,617,0,0,0,0,0,0,0,0,0,617,0,0
c1,관광지,제주난타,제주특별자치도 제주시 선돌목동길 56-26,2022,153,0,0,0,0,0,0,0,0,0,153,0,0
c1,관광지,제주농업학교 옛터,제주특별자치도 제주시 전농로 100,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,제주다,제주특별자치도 제주시 애월읍 납읍남로 65,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c1,관광지,제주다원 녹차미로공원,제주특별자치도 서귀포시 산록남로 1258,2022,694,0,0,0,0,0,0,0,0,0,694,0,0
c1,관광지,제주다이브 체험다이빙,제주특별자치도 서귀포시 월드컵로 84,2022,108,0,0,0,0,0,0,0,0,0,108,0,0
c1,관광지,제주대학교 가는길,제주특별자치도 제주시 제주대학로 102,2022,101,0,0,0,0,0,0,0,0,0,101,0,0
c1,관광지,제주대학교병원,제주특별자치도 제주시 아란13길 15,2022,95,0,0,0,0,0,0,0,0,0,95,0,0
c1,관광지,제주도공방노꼬메,제주특별자치도 제주시 동문로21길 19-2,2022,118,0,0,0,0,0,0,0,0,0,118,0,0
c1,관광지,제주도립김창열미술관,제주특별자치도 제주시 한경면 용금로 883-5,2022,340,0,0,0,0,0,0,0,0,0,340,0,0
c1,관광지,제주돌마을공원,제주특별자치도 제주시 한림읍 금능남로 421,2022,145,0,0,0,0,0,0,0,0,0,145,0,0
c1,관광지,제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023,2022,744,0,0,0,0,0,0,0,0,0,744,0,0
c1,관광지,제주돌하르방캠핑장,제주특별자치도 제주시 한경면 낙수로 271-40,2022,156,0,0,0,0,0,0,0,0,0,156,0,0
c1,관광지,제주동백수목원,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 15,2022,930,0,0,0,0,0,0,0,0,0,930,0,0
c1,관광지,제주라프 짚라인,제주특별자치도 제주시 조천읍 선교로 117,2022,659,0,0,0,0,0,0,0,0,0,659,0,0
c1,관광지,제주러브랜드[휴업중],제주특별자치도 제주시 1100로 2894-72,2022,358,0,0,0,0,0,0,0,0,0,358,0,0
c1,관광지,제주레이크힐스컨트리클럽,제주특별자치도 서귀포시 산록남로 1391 (중문동),2022,122,0,0,0,0,0,0,0,0,0,122,0,0
c1,관광지,제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641,2022,1243,0,0,0,0,0,0,0,0,0,1243,0,0
c1,관광지,제주레포츠랜드,제주특별자치도 제주시 조천읍 와흘상서2길 47,2022,428,0,0,0,0,0,0,0,0,0,428,0,0
c1,관광지,제주롯데스카이힐컨트리클럽,제주특별자치도 서귀포시 상예로 530,2022,91,0,0,0,0,0,0,0,0,0,91,0,0
c1,관광지,제주목관아,제주특별자치도 제주시 관덕로 25,2022,174,0,0,0,0,0,0,0,0,0,174,0,0
c1,관광지,제주문예회관,제주특별자치도 제주시 동광로 69,2022,206,0,0,0,0,0,0,0,0,0,206,0,0
c1,관광지,제주미래교육연구원 과학탐구체험장,제주특별자치도 제주시 산록북로 421,2022,150,0,0,0,0,0,0,0,0,0,150,0,0
c1,관광지,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-34,2022,573,0,0,0,0,0,0,0,0,0,573,0,0
c1,관광지,제주바다체험장,제주특별자치도 제주시 구좌읍 동복리 608-3,2022,170,0,0,0,0,0,0,0,0,0,170,0,0
c1,관광지,제주베니스랜드,제주특별자치도 서귀포시 성산읍 난산리 2575,2022,504,0,0,0,0,0,0,0,0,0,504,0,0
c1,관광지,제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-38,2022,64,0,0,0,0,0,0,0,0,0,64,0,0
c1,관광지,제주별빛누리공원[제한적운영중],제주특별자치도 제주시 선돌목동길 60,2022,161,0,0,0,0,0,0,0,0,0,161,0,0
c1,관광지,제주불교성지 순례길 절로 가는길 - 보시의 길,제주특별자치도 제주시 애월읍 수산곰솔길 56,2022,79,0,0,0,0,0,0,0,0,0,79,0,0
c1,관광지,제주불교성지 순례길 절로 가는길 - 인욕의 길,제주특별자치도 제주시 산록북로 660,2022,107,0,0,0,0,0,0,0,0,0,107,0,0
c1,관광지,제주불교성지 순례길 절로 가는길 - 정진의 길,제주특별자치도 서귀포시 영실로 246 (하원동),2022,91,0,0,0,0,0,0,0,0,0,91,0,0
c1,관광지,제주불교성지 순례길 절로 가는길 - 지계의 길,제주특별자치도 제주시 서연길 10,2022,84,0,0,0,0,0,0,0,0,0,84,0,0
c1,관광지,제주불교성지 순례길 절로가는길 - 선정의 길,제주특별자치도 서귀포시 516로771번길 59,2022,147,0,0,0,0,0,0,0,0,0,147,0,0
c1,관광지,제주불빛정원 테마파크,제주특별자치도 제주시 애월읍 평화로 2346,2022,414,0,0,0,0,0,0,0,0,0,414,0,0
c1,관광지,제주빅볼랜드,제주특별자치도 제주시 애월읍 산록서로 15,2022,545,0,0,0,0,0,0,0,0,0,545,0,0
c1,관광지,제주사랑방(제주책방),제주특별자치도 제주시 관덕로17길 27-1,2022,151,0,0,0,0,0,0,0,0,0,151,0,0
c1,관광지,제주성지,제주특별자치도 제주시 오현길 61,2022,143,0,0,0,0,0,0,0,0,0,143,0,0
c1,관광지,제주세계자연유산센터,제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478),2022,463,0,0,0,0,0,0,0,0,0,463,0,0
c1,관광지,제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606,2022,284,0,0,0,0,0,0,0,0,0,284,0,0
c1,관광지,제주스쿠터여행,제주시 서광로 164,2022,101,0,0,0,0,0,0,0,0,0,101,0,0
c1,관광지,제주승마공원,제주특별자치도 제주시 애월읍 녹고메길 152-1,2022,267,0,0,0,0,0,0,0,0,0,267,0,0
c1,관광지,제주시 충혼묘지 4·3추모비(박진경 추도비),제주특별자치도 제주시 노형동 산 19-2,2022,80,0,0,0,0,0,0,0,0,0,80,0,0
c1,관광지,제주신화전설탐방로,제주특별자치도 서귀포시 안덕면 녹차분재로 218,2022,169,0,0,0,0,0,0,0,0,0,169,0,0
c1,관광지,제주실탄사격장,제주특별자치도 서귀포시 소보리당로 164번길 62(상예동),2022,360,0,0,0,0,0,0,0,0,0,360,0,0
c1,관광지,제주아리랑 NEW 혼,제주특별자치도 서귀포시 표선면 번영로 2564-21,2022,315,0,0,0,0,0,0,0,0,0,315,0,0
c1,관광지,제주아트서커스,제주특별자치도 서귀포시 안덕면 동광로 214,2022,1003,0,0,0,0,0,0,0,0,0,1003,0,0
c1,관광지,제주아트센터,제주특별자치도 제주시 오남로 231,2022,114,0,0,0,0,0,0,0,0,0,114,0,0
c1,관광지,제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885,2022,194,0,0,0,0,0,0,0,0,0,194,0,0
c1,관광지,제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13,2022,125,0,0,0,0,0,0,0,0,0,125,0,0
c1,관광지,제주어울림감귤체험농장,제주특별자치도 서귀포시 성산읍 서성일로 809,2022,347,0,0,0,0,0,0,0,0,0,347,0,0
c1,관광지,제주에코승마장(구.제주승마장),제주특별자치도 제주시 조천읍 교래리 39-3번지 (비자림로 1065),2022,136,0,0,0,0,0,0,0,0,0,136,0,0
c1,관광지,제주여가마을,제주특별자치도 제주시 조천읍 조와로 360,2022,174,0,0,0,0,0,0,0,0,0,174,0,0
c1,관광지,제주오렌지,제주특별자치도 서귀포시 남원읍 서성로 684-5,2022,119,0,0,0,0,0,0,0,0,0,119,0,0
c1,관광지,제주오름승마랜드,조천읍 번영로 1734-15,2022,119,0,0,0,0,0,0,0,0,0,119,0,0
c1,관광지,제주올레 1-1코스,제주특별자치도 제주시 우도면 연평리 2473-1,2022,139,0,0,0,0,0,0,0,0,0,139,0,0
c1,관광지,제주올레 10-1코스,제주특별자치도 서귀포시 대정읍 가파리 298,2022,126,0,0,0,0,0,0,0,0,0,126,0,0
c1,관광지,제주올레 10코스,제주특별자치도 서귀포시 대정읍 상모리 산 2-27,2022,461,0,0,0,0,0,0,0,0,0,461,0,0
c1,관광지,제주올레 11코스,제주특별자치도 서귀포시 대정읍 동일리 3168,2022,135,0,0,0,0,0,0,0,0,0,135,0,0
c1,관광지,제주올레 12코스,제주특별자치도 서귀포시 대정읍 신도리 2883-2,2022,159,0,0,0,0,0,0,0,0,0,159,0,0
c1,관광지,제주올레 13코스,제주특별자치도 제주시 한경면 조수리 2137-2,2022,98,0,0,0,0,0,0,0,0,0,98,0,0
c1,관광지,제주올레 14-1코스,제주특별자치도 서귀포시 안덕면 서광리 산 50-22,2022,97,0,0,0,0,0,0,0,0,0,97,0,0
c1,관광지,제주올레 14코스,제주특별자치도 제주시 한림읍 월령리 산 9-15,2022,206,0,0,0,0,0,0,0,0,0,206,0,0
c1,관광지,제주올레 15-A코스,제주특별자치도 제주시 애월읍 납읍리 2695-5,2022,140,0,0,0,0,0,0,0,0,0,140,0,0
c1,관광지,제주올레 15-B코스,제주특별자치도 제주시 한림읍 한림해안로 192,2022,207,0,0,0,0,0,0,0,0,0,207,0,0
c1,관광지,제주올레 16코스,제주특별자치도 제주시 애월읍 고내리 1111-2,2022,145,0,0,0,0,0,0,0,0,0,145,0,0
c1,관광지,제주올레 17코스,제주특별자치도 제주시 도두1동 2612-1,2022,255,0,0,0,0,0,0,0,0,0,255,0,0
c1,관광지,제주올레 18-1코스,제주특별자치도 제주시 추자면 묵리 산 133,2022,123,0,0,0,0,0,0,0,0,0,123,0,0
c1,관광지,제주올레 18코스,제주특별자치도 제주시 삼양1동 1131-2,2022,255,0,0,0,0,0,0,0,0,0,255,0,0
c1,관광지,제주올레 19코스,제주특별자치도 제주시 조천읍 조천리 1142,2022,152,0,0,0,0,0,0,0,0,0,152,0,0
c1,관광지,제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,2022,487,0,0,0,0,0,0,0,0,0,487,0,0
c1,관광지,제주올레 20코스,제주특별자치도 제주시 구좌읍 행원동길 22,2022,146,0,0,0,0,0,0,0,0,0,146,0,0
c1,관광지,제주올레 21코스,제주특별자치도 제주시 구좌읍 하도리 3204-1,2022,119,0,0,0,0,0,0,0,0,0,119,0,0
c1,관광지,제주올레 2코스,제주특별자치도 서귀포시 성산읍 고성리 2563-3,2022,264,0,0,0,0,0,0,0,0,0,264,0,0
c1,관광지,제주올레 3코스,제주특별자치도 서귀포시 표선면 하천리 87-1,2022,245,0,0,0,0,0,0,0,0,0,245,0,0
c1,관광지,제주올레 4코스,제주특별자치도 서귀포시 남원읍 태흥리 200-2,2022,250,0,0,0,0,0,0,0,0,0,250,0,0
c1,관광지,제주올레 5코스,제주특별자치도 서귀포시 남원읍 남태해안로 140,2022,424,0,0,0,0,0,0,0,0,0,424,0,0
c1,관광지,제주올레 6코스,제주특별자치도 서귀포시 보목동 1377-4,2022,335,0,0,0,0,0,0,0,0,0,335,0,0
c1,관광지,제주올레 7-1코스,제주특별자치도 서귀포시 서호동 553-1,2022,136,0,0,0,0,0,0,0,0,0,136,0,0
c1,관광지,제주올레 7코스,제주특별자치도 서귀포시 서홍동 795-1,2022,735,0,0,0,0,0,0,0,0,0,735,0,0
c1,관광지,제주올레 8코스,제주특별자치도 서귀포시 예래해안로 256,2022,305,0,0,0,0,0,0,0,0,0,305,0,0
c1,관광지,제주올레 9코스,제주특별자치도 서귀포시 안덕면 감산리 982-2,2022,171,0,0,0,0,0,0,0,0,0,171,0,0
c1,관광지,제주우리병원,제주특별자치도 제주시 중앙로 373,2022,132,0,0,0,0,0,0,0,0,0,132,0,0
c1,관광지,제주워터월드,제주특별자치도 서귀포시 월드컵로 33,2022,115,0,0,0,0,0,0,0,0,0,115,0,0
c1,관광지,제주유리박물관,제주특별자치도 서귀포시 중산간서로 1403,2022,204,0,0,0,0,0,0,0,0,0,204,0,0
c1,관광지,제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462,2022,566,0,0,0,0,0,0,0,0,0,566,0,0
c1,관광지,제주인디,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2022,108,0,0,0,0,0,0,0,0,0,108,0,0
c1,관광지,제주잠수함(국제리더스클럽),제주특별자치도 제주시 조천읍 조함해안로 321-21,2022,125,0,0,0,0,0,0,0,0,0,125,0,0
c1,관광지,제주절물자연휴양림,제주특별자치도 제주시 명림로 584,2022,915,0,0,0,0,0,0,0,0,0,915,0,0
c1,관광지,제주제트,제주특별자치도 서귀포시 대포로 172-5,2022,144,0,0,0,0,0,0,0,0,0,144,0,0
c1,관광지,제주조천스위스마을,제주특별자치도 제주시 조천읍 함와로 566-27,2022,687,0,0,0,0,0,0,0,0,0,687,0,0
c1,관광지,제주중앙성당,제주특별자치도 제주시 관덕로8길 14,2022,148,0,0,0,0,0,0,0,0,0,148,0,0
c1,관광지,제주쥬티클럽,제주특별자치도 서귀포시 성산읍 신양로 113,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c1,관광지,제주참숯가마찜질방,제주특별자치도 서귀포시 성산읍 삼달로 47,2022,362,0,0,0,0,0,0,0,0,0,362,0,0
c1,관광지,제주추사관,제주특별자치도 서귀포시 대정읍 추사로 44,2022,284,0,0,0,0,0,0,0,0,0,284,0,0
c1,관광지,제주친구,제주특별자치도 서귀포시 동홍로 149,2022,81,0,0,0,0,0,0,0,0,0,81,0,0
c1,관광지,제주카약,제주특별자치도 제주시 조천읍 평사길 19,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c1,관광지,제주카트클럽,제주특별자치도 제주시 한림읍 중산간서로 3853,2022,376,0,0,0,0,0,0,0,0,0,376,0,0
c1,관광지,제주커피박물관 바움 Baum,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,2022,253,0,0,0,0,0,0,0,0,0,253,0,0
